,id1,id2,G,H,I,T,E,B,S,C, ,num_if_res
1049,5F5T_A,5F5T_C,0.046511627906976744,0.5116279069767442,0.0,0.023255813953488372,0.13953488372093023,0.0,0.06976744186046512,0,0.20930232558139536,43
1050,5F74_B,5F74_A,0.0,0.8,0.08,0.0,0.0,0.0,0.04,0,0.08,25
1051,5F84_B,5F84_A,0.09302325581395349,0.06976744186046512,0.0,0.18604651162790697,0.06976744186046512,0.0,0.18604651162790697,0,0.3953488372093023,43
1052,5FC8_E,5FC8_C,0.0,0.5121951219512195,0.0,0.07317073170731707,0.0,0.0,0.12195121951219512,0,0.2926829268292683,41
1053,5FIR_C,5FIR_D,0.04,0.36,0.0,0.12,0.0,0.04,0.06,0,0.38,50
1054,5FVD_B,5FVD_A,0.1346153846153846,0.6153846153846154,0.0,0.057692307692307696,0.0,0.0,0.038461538461538464,0,0.15384615384615385,52
1055,5G1X_B,5G1X_A,0.06818181818181818,0.3181818181818182,0.0,0.06818181818181818,0.06818181818181818,0.0,0.13636363636363635,0,0.3409090909090909,44
1056,5GJK_A,5GJK_B,0.02702702702702703,0.3783783783783784,0.0,0.08108108108108109,0.1891891891891892,0.02702702702702703,0.10810810810810811,0,0.1891891891891892,37
1057,5GK9_B,5GK9_A,0.0,0.2558139534883721,0.0,0.023255813953488372,0.46511627906976744,0.0,0.11627906976744186,0,0.13953488372093023,43
1058,5GQQ_B,5GQQ_D,0.0,0.3902439024390244,0.0,0.04878048780487805,0.07317073170731707,0.0,0.2926829268292683,0,0.1951219512195122,41
1059,5H07_A,5H07_D,0.0,0.5,0.0,0.07692307692307693,0.23076923076923078,0.0,0.07692307692307693,0,0.11538461538461539,26
1060,5H2W_C,5H2W_D,0.0,0.40384615384615385,0.0,0.1346153846153846,0.0,0.0,0.09615384615384616,0,0.36538461538461536,52
1061,5HK5_A,5HK5_E,0.07042253521126761,0.028169014084507043,0.0,0.07042253521126761,0.5352112676056338,0.0,0.08450704225352113,0,0.2112676056338028,71
1062,5HPS_A,5HPS_B,0.0,0.275,0.0,0.075,0.375,0.075,0.1,0,0.1,40
1063,5HU3_B,5HU3_A,0.1282051282051282,0.1282051282051282,0.0,0.02564102564102564,0.1282051282051282,0.02564102564102564,0.1282051282051282,0,0.4358974358974359,39
1064,5HXG_C,5HXG_D,0.0,0.6538461538461539,0.0,0.07692307692307693,0.019230769230769232,0.0,0.17307692307692307,0,0.07692307692307693,52
1065,5IBK_C,5IBK_A,0.027777777777777776,0.2777777777777778,0.0,0.19444444444444445,0.25,0.0,0.08333333333333333,0,0.16666666666666666,36
1066,5IBW_C,5IBW_A,0.0,0.75,0.0,0.06818181818181818,0.0,0.0,0.11363636363636363,0,0.06818181818181818,44
1067,5IFG_B,5IFG_A,0.03333333333333333,0.5833333333333334,0.0,0.11666666666666667,0.1,0.0,0.06666666666666667,0,0.1,60
1068,5IFS_B,5IFS_A,0.030303030303030304,0.3434343434343434,0.0,0.20202020202020202,0.18181818181818182,0.020202020202020204,0.04040404040404041,0,0.18181818181818182,99
1069,5IIB_A,5IIB_B,0.0,0.40425531914893614,0.0,0.06382978723404255,0.23404255319148937,0.02127659574468085,0.10638297872340426,0,0.1702127659574468,47
1070,5IMT_D,5IMT_A,0.03333333333333333,0.06666666666666667,0.0,0.03333333333333333,0.6,0.0,0.06666666666666667,0,0.2,30
1071,5INB_A,5INB_B,0.046875,0.09375,0.0,0.1875,0.265625,0.0,0.046875,0,0.359375,64
1072,5IUK_F,5IUK_E,0.0,0.6666666666666666,0.07407407407407407,0.1111111111111111,0.0,0.0,0.07407407407407407,0,0.07407407407407407,27
1073,5J43_E,5J43_F,0.058823529411764705,0.3382352941176471,0.0,0.22058823529411764,0.014705882352941176,0.0,0.16176470588235295,0,0.20588235294117646,68
1074,5JAA_D,5JAA_A,0.0,0.4716981132075472,0.0,0.0,0.3018867924528302,0.0,0.0,0,0.22641509433962265,53
1075,5JEJ_A,5JEJ_D,0.05,0.15,0.0,0.05,0.0,0.1,0.2,0,0.45,20
1076,5JEN_B,5JEN_A,0.07462686567164178,0.16417910447761194,0.0,0.2537313432835821,0.23880597014925373,0.014925373134328358,0.07462686567164178,0,0.1791044776119403,67
1077,5JFZ_E,5JFZ_F,0.0,0.6376811594202898,0.0,0.11594202898550725,0.0,0.014492753623188406,0.014492753623188406,0,0.21739130434782608,69
1078,5JG6_B,5JG6_A,0.0,0.16666666666666666,0.0,0.13333333333333333,0.23333333333333334,0.1,0.13333333333333333,0,0.23333333333333334,30
1079,5JPO_A,5JPO_E,0.03333333333333333,0.5666666666666667,0.03333333333333333,0.13333333333333333,0.0,0.0,0.06666666666666667,0,0.16666666666666666,30
1080,5JQY_B,5JQY_A,0.0,0.23636363636363636,0.0,0.09090909090909091,0.05454545454545454,0.03636363636363636,0.18181818181818182,0,0.4,55
1081,5JW7_B,5JW7_A,0.0,0.2631578947368421,0.0,0.15789473684210525,0.02631578947368421,0.0,0.2894736842105263,0,0.2631578947368421,38
1082,5JW9_A,5JW9_B,0.0,0.660377358490566,0.0,0.0,0.0,0.0,0.03773584905660377,0,0.3018867924528302,53
1083,5JWO_A,5JWO_B,0.0,0.32075471698113206,0.0,0.07547169811320754,0.20754716981132076,0.03773584905660377,0.07547169811320754,0,0.2830188679245283,53
1084,5K04_B,5K04_A,0.10810810810810811,0.43243243243243246,0.0,0.14414414414414414,0.05405405405405406,0.0,0.07207207207207207,0,0.1891891891891892,111
1085,5K23_A,5K23_C,0.0,0.13513513513513514,0.0,0.10810810810810811,0.1891891891891892,0.02702702702702703,0.21621621621621623,0,0.32432432432432434,37
1086,5KBX_B,5KBX_A,0.0,0.6666666666666666,0.0,0.1111111111111111,0.0,0.0,0.1111111111111111,0,0.1111111111111111,36
1087,5KP7_B,5KP7_A,0.09090909090909091,0.6666666666666666,0.0,0.030303030303030304,0.0,0.0,0.030303030303030304,0,0.18181818181818182,33
1088,5KWY_C,5KWY_B,0.0,0.0,0.0,0.13043478260869565,0.34782608695652173,0.0,0.21739130434782608,0,0.30434782608695654,23
1089,5KXH_B,5KXH_A,0.10204081632653061,0.12244897959183673,0.0,0.16326530612244897,0.16326530612244897,0.0,0.16326530612244897,0,0.2857142857142857,49
1090,5L6N_H,5L6N_I,0.07407407407407407,0.09259259259259259,0.0,0.18518518518518517,0.1111111111111111,0.05555555555555555,0.07407407407407407,0,0.4074074074074074,54
1091,5L6W_C,5L6W_L,0.0,0.2894736842105263,0.0,0.23684210526315788,0.02631578947368421,0.02631578947368421,0.15789473684210525,0,0.2631578947368421,38
1092,5L8H_B,5L8H_A,0.03409090909090909,0.13636363636363635,0.0,0.07954545454545454,0.4431818181818182,0.022727272727272728,0.10227272727272728,0,0.18181818181818182,88
1093,5LB7_B,5LB7_A,0.016129032258064516,0.7580645161290323,0.0,0.0967741935483871,0.0,0.0,0.0,0,0.12903225806451613,62
1094,5LDA_B,5LDA_A,0.0,0.2564102564102564,0.0,0.07692307692307693,0.41025641025641024,0.0,0.07692307692307693,0,0.1794871794871795,39
1095,5LG4_A,5LG4_B,0.0625,0.75,0.0,0.09375,0.0,0.0,0.0,0,0.09375,32
1096,5LGD_A,5LGD_B,0.0,0.5357142857142857,0.0,0.07142857142857142,0.0,0.0,0.10714285714285714,0,0.2857142857142857,28
1097,5LPU_B,5LPU_D,0.041666666666666664,0.7083333333333334,0.0,0.08333333333333333,0.0,0.0,0.0625,0,0.10416666666666667,48
1098,5LSB_A,5LSB_B,0.0,0.3953488372093023,0.0,0.3023255813953488,0.046511627906976744,0.0,0.023255813953488372,0,0.23255813953488372,43
1099,5LSI_D,5LSI_E,0.09876543209876543,0.5432098765432098,0.0,0.13580246913580246,0.04938271604938271,0.0,0.04938271604938271,0,0.12345679012345678,81
1100,5LXR_A,5LXR_B,0.07317073170731707,0.4146341463414634,0.0,0.21951219512195122,0.04878048780487805,0.0,0.07317073170731707,0,0.17073170731707318,41
1101,5M5E_D,5M5E_C,0.14285714285714285,0.39285714285714285,0.0,0.07142857142857142,0.0,0.0,0.17857142857142858,0,0.21428571428571427,28
1102,5M72_A,5M72_B,0.11764705882352941,0.6274509803921569,0.0,0.0196078431372549,0.0,0.0,0.0196078431372549,0,0.21568627450980393,51
1103,5MJ3_A,5MJ3_B,0.0,0.359375,0.0,0.125,0.046875,0.0,0.234375,0,0.234375,64
1104,5MU7_B,5MU7_A,0.0,0.726027397260274,0.0,0.0410958904109589,0.0547945205479452,0.0,0.0547945205479452,0,0.1232876712328767,73
1105,5NT7_D,5NT7_C,0.04081632653061224,0.5918367346938775,0.0,0.16326530612244897,0.04081632653061224,0.0,0.08163265306122448,0,0.08163265306122448,49
1106,5NVL_C,5NVL_D,0.08163265306122448,0.21428571428571427,0.0,0.15306122448979592,0.14285714285714285,0.030612244897959183,0.061224489795918366,0,0.3163265306122449,98
1107,5SZH_B,5SZH_A,0.0,0.5777777777777777,0.0,0.0,0.13333333333333333,0.0,0.06666666666666667,0,0.2222222222222222,45
1108,5T46_C,5T46_D,0.1111111111111111,0.23809523809523808,0.0,0.15873015873015872,0.12698412698412698,0.031746031746031744,0.047619047619047616,0,0.2857142857142857,63
1109,5T48_A,5T48_B,0.030303030303030304,0.36363636363636365,0.0,0.18181818181818182,0.09090909090909091,0.030303030303030304,0.0,0,0.30303030303030304,33
1110,5TAR_A,5TAR_B,0.058823529411764705,0.058823529411764705,0.0,0.0,0.35294117647058826,0.11764705882352941,0.058823529411764705,0,0.35294117647058826,17
1111,5TCS_A,5TCS_C,0.0,0.9,0.0,0.0,0.0,0.0,0.05,0,0.05,40
1112,5TDY_C,5TDY_D,0.05357142857142857,0.8214285714285714,0.0,0.07142857142857142,0.0,0.0,0.03571428571428571,0,0.017857142857142856,56
1113,5UA4_A,5UA4_B,0.0,0.8421052631578947,0.0,0.02631578947368421,0.0,0.0,0.02631578947368421,0,0.10526315789473684,38
1114,5UNI_B,5UNI_A,0.03977272727272727,0.8181818181818182,0.0,0.056818181818181816,0.0,0.0,0.017045454545454544,0,0.06818181818181818,176
1115,5UQ2_A,5UQ2_B,0.0,0.35714285714285715,0.0,0.14285714285714285,0.07142857142857142,0.0,0.08928571428571429,0,0.3392857142857143,56
1116,5VJI_D,5VJI_F,0.0,0.9142857142857143,0.0,0.02857142857142857,0.0,0.0,0.02857142857142857,0,0.02857142857142857,35
1117,5VXZ_D,5VXZ_B,0.0392156862745098,0.058823529411764705,0.0,0.11764705882352941,0.4117647058823529,0.0,0.17647058823529413,0,0.19607843137254902,51
1118,5WGB_A,5WGB_B,0.0,0.76,0.0,0.08,0.0,0.0,0.0,0,0.16,25
1119,5WUR_A,5WUR_C,0.0,0.7605633802816901,0.028169014084507043,0.056338028169014086,0.0,0.0,0.014084507042253521,0,0.14084507042253522,71
1120,5WXM_B,5WXM_V,0.0,0.6341463414634146,0.0,0.0975609756097561,0.024390243902439025,0.024390243902439025,0.024390243902439025,0,0.1951219512195122,41
1121,5WY5_B,5WY5_A,0.041666666666666664,0.625,0.020833333333333332,0.0625,0.0625,0.0,0.0625,0,0.125,48
1122,5WYL_D,5WYL_C,0.05714285714285714,0.6142857142857143,0.0,0.11428571428571428,0.0,0.0,0.05714285714285714,0,0.15714285714285714,70
1123,5X1E_A,5X1E_C,0.0,0.782608695652174,0.0,0.08695652173913043,0.0,0.0,0.043478260869565216,0,0.08695652173913043,23
1124,5X3T_C,5X3T_D,0.0,0.38596491228070173,0.0,0.21052631578947367,0.017543859649122806,0.03508771929824561,0.10526315789473684,0,0.24561403508771928,57
1125,5X5W_C,5X5W_D,0.0,0.22,0.0,0.14,0.36,0.02,0.06,0,0.2,50
1126,5XBF_A,5XBF_B,0.0,0.09090909090909091,0.0,0.12727272727272726,0.45454545454545453,0.0,0.09090909090909091,0,0.23636363636363636,55
1127,5XSJ_L,5XSJ_X,0.0,0.7391304347826086,0.0,0.08695652173913043,0.08695652173913043,0.0,0.0,0,0.08695652173913043,23
1128,5N9J_S,5N9J_W,0.0,0.5714285714285714,0.0,0.047619047619047616,0.20634920634920634,0.015873015873015872,0.06349206349206349,0,0.09523809523809523,63
1129,5N9J_A,5N9J_G,0.0,0.5733333333333334,0.0,0.02666666666666667,0.02666666666666667,0.013333333333333334,0.05333333333333334,0,0.30666666666666664,75
1130,5N9J_S,5N9J_Z,0.0,0.8571428571428571,0.0,0.07142857142857142,0.03571428571428571,0.0,0.0,0,0.03571428571428571,28
1131,5N9J_W,5N9J_U,0.041237113402061855,0.6494845360824743,0.0,0.041237113402061855,0.10309278350515463,0.0,0.061855670103092786,0,0.10309278350515463,97
1132,5N9J_R,5N9J_A,0.025,0.725,0.0,0.075,0.0,0.0,0.05,0,0.125,40
1133,5N9J_A,5N9J_D,0.0,0.7446808510638298,0.0,0.02127659574468085,0.06382978723404255,0.02127659574468085,0.02127659574468085,0,0.1276595744680851,47
1134,5N9J_S,5N9J_U,0.011904761904761904,0.4880952380952381,0.0,0.047619047619047616,0.20238095238095238,0.011904761904761904,0.05952380952380952,0,0.17857142857142858,84
1135,5N9J_E,5N9J_A,0.05,0.8,0.0,0.0,0.0,0.0,0.0,0,0.15,40
1136,5N9J_E,5N9J_G,0.0,0.6818181818181818,0.0,0.022727272727272728,0.0,0.0,0.022727272727272728,0,0.2727272727272727,44
1137,5N9J_R,5N9J_G,0.0,0.6829268292682927,0.0,0.04878048780487805,0.0,0.0,0.024390243902439025,0,0.24390243902439024,41
1138,5N9J_S,5N9J_G,0.0,0.2608695652173913,0.0,0.08695652173913043,0.0,0.043478260869565216,0.21739130434782608,0,0.391304347826087,23
1139,5N9J_C,5N9J_B,0.030612244897959183,0.5204081632653061,0.0,0.09183673469387756,0.0,0.02040816326530612,0.08163265306122448,0,0.25510204081632654,98
1140,5N9J_E,5N9J_C,0.09375,0.40625,0.0,0.1875,0.0,0.0,0.03125,0,0.28125,32
1141,5N9J_B,5N9J_G,0.0,0.5294117647058824,0.0,0.0,0.058823529411764705,0.0,0.11764705882352941,0,0.29411764705882354,17
1142,5N9J_A,5N9J_W,0.025210084033613446,0.4957983193277311,0.0,0.07563025210084033,0.06722689075630252,0.0,0.13445378151260504,0,0.20168067226890757,119
1143,5N9J_Z,5N9J_U,0.0,0.8867924528301887,0.0,0.0,0.0,0.0,0.03773584905660377,0,0.07547169811320754,53
1144,5N9J_B,5N9J_D,0.0,0.7777777777777778,0.0,0.0,0.0,0.0,0.06666666666666667,0,0.15555555555555556,45
1145,5N9J_A,5N9J_B,0.03125,0.8541666666666666,0.0,0.010416666666666666,0.0625,0.0,0.010416666666666666,0,0.03125,96
1146,5N9J_E,5N9J_B,0.08571428571428572,0.7714285714285715,0.0,0.05714285714285714,0.0,0.0,0.02857142857142857,0,0.05714285714285714,35
1147,5N9J_C,5N9J_A,0.022727272727272728,0.5909090909090909,0.0,0.06818181818181818,0.011363636363636364,0.0,0.056818181818181816,0,0.25,88
1148,5N9J_S,5N9J_A,0.0,0.7567567567567568,0.0,0.05405405405405406,0.0,0.0,0.05405405405405406,0,0.13513513513513514,37
1149,5N9J_G,5N9J_D,0.0,0.7727272727272727,0.0,0.0,0.0,0.0,0.045454545454545456,0,0.18181818181818182,22
1150,4HEA_E,4HEA_D,0.04878048780487805,0.3902439024390244,0.0,0.17073170731707318,0.0,0.0,0.04878048780487805,0,0.34146341463414637,41
1151,4HEA_5,4HEA_9,0.045454545454545456,0.13636363636363635,0.0,0.045454545454545456,0.45454545454545453,0.0,0.09090909090909091,0,0.22727272727272727,22
1152,4HEA_E,4HEA_O,0.047619047619047616,0.4603174603174603,0.0,0.14285714285714285,0.0,0.0,0.14285714285714285,0,0.20634920634920634,63
1153,4HEA_A,4HEA_6,0.03125,0.3125,0.0,0.03125,0.0,0.0,0.34375,0,0.28125,32
1154,4HEA_7,4HEA_9,0.06666666666666667,0.06666666666666667,0.0,0.13333333333333333,0.13333333333333333,0.03333333333333333,0.26666666666666666,0,0.3,30
1155,4HEA_4,4HEA_6,0.03333333333333333,0.25,0.0,0.25,0.03333333333333333,0.03333333333333333,0.2,0,0.2,60
1156,4HEA_H,4HEA_4,0.0,0.39215686274509803,0.0,0.19607843137254902,0.0196078431372549,0.0,0.21568627450980393,0,0.17647058823529413,51
1157,4HEA_3,4HEA_9,0.07142857142857142,0.10714285714285714,0.0,0.17857142857142858,0.17857142857142858,0.0,0.21428571428571427,0,0.25,28
1158,4HEA_D,4HEA_X,0.0,0.38461538461538464,0.0,0.1794871794871795,0.02564102564102564,0.0,0.05128205128205128,0,0.358974358974359,39
1159,4HEA_5,4HEA_3,0.1590909090909091,0.20454545454545456,0.0,0.09090909090909091,0.06818181818181818,0.0,0.13636363636363635,0,0.3409090909090909,44
1160,4HEA_Q,4HEA_G,0.058823529411764705,0.29411764705882354,0.0,0.0392156862745098,0.0,0.0,0.29411764705882354,0,0.3137254901960784,51
1161,4HEA_F,4HEA_X,0.0,0.20689655172413793,0.0,0.034482758620689655,0.1724137931034483,0.0,0.1724137931034483,0,0.41379310344827586,29
1162,4HEA_6,4HEA_W,0.16129032258064516,0.1935483870967742,0.0,0.0967741935483871,0.16129032258064516,0.0,0.16129032258064516,0,0.22580645161290322,31
1163,4HEA_6,4HEA_9,0.08823529411764706,0.22058823529411764,0.0,0.11764705882352941,0.11764705882352941,0.014705882352941176,0.14705882352941177,0,0.29411764705882354,68
1164,4HEA_D,4HEA_B,0.043478260869565216,0.17391304347826086,0.10144927536231885,0.057971014492753624,0.057971014492753624,0.014492753623188406,0.18840579710144928,0,0.36231884057971014,69
1165,4HEA_Q,4HEA_R,0.0,0.725,0.125,0.0,0.0,0.0,0.075,0,0.075,40
1166,4HEA_5,4HEA_4,0.058333333333333334,0.175,0.0,0.10833333333333334,0.2,0.0,0.125,0,0.3333333333333333,120
1167,4HEA_D,4HEA_I,0.023255813953488372,0.023255813953488372,0.0,0.16279069767441862,0.27906976744186046,0.0,0.13953488372093023,0,0.37209302325581395,43
1168,4HEA_Q,4HEA_P,0.0,0.6388888888888888,0.013888888888888888,0.0625,0.0,0.0,0.11805555555555555,0,0.16666666666666666,144
1169,4HEA_5,4HEA_6,0.0,0.041666666666666664,0.0,0.25,0.08333333333333333,0.041666666666666664,0.20833333333333334,0,0.375,24
1170,4HEA_Q,4HEA_O,0.0,0.45161290322580644,0.0,0.16129032258064516,0.0,0.0,0.06451612903225806,0,0.3225806451612903,31
1171,2PMZ_Q,2PMZ_W,0.03636363636363636,0.41818181818181815,0.0,0.18181818181818182,0.07272727272727272,0.0,0.12727272727272726,0,0.16363636363636364,55
1172,2PMZ_E,2PMZ_K,0.1111111111111111,0.16666666666666666,0.0,0.05555555555555555,0.0,0.0,0.2222222222222222,0,0.4444444444444444,18
1173,2PMZ_B,2PMZ_N,0.025974025974025976,0.22077922077922077,0.0,0.23376623376623376,0.03896103896103896,0.012987012987012988,0.18181818181818182,0,0.2857142857142857,77
1174,2PMZ_K,2PMZ_C,0.0,0.2826086956521739,0.0,0.15217391304347827,0.17391304347826086,0.0,0.08695652173913043,0,0.30434782608695654,46
1175,2PMZ_H,2PMZ_K,0.0,0.2631578947368421,0.0,0.2631578947368421,0.15789473684210525,0.0,0.10526315789473684,0,0.21052631578947367,19
1176,2PMZ_V,2PMZ_G,0.0,0.25,0.0,0.1346153846153846,0.1346153846153846,0.0,0.25,0,0.23076923076923078,52
1177,2PMZ_A,2PMZ_L,0.0,0.2,0.0,0.0,0.2,0.0,0.3142857142857143,0,0.2857142857142857,35
1178,2PMZ_B,2PMZ_P,0.0,0.058823529411764705,0.0,0.11764705882352941,0.23529411764705882,0.058823529411764705,0.11764705882352941,0,0.4117647058823529,34
1179,2PMZ_A,2PMZ_H,0.07142857142857142,0.03571428571428571,0.0,0.10714285714285714,0.17857142857142858,0.0,0.42857142857142855,0,0.17857142857142858,28
1180,2PMZ_T,2PMZ_G,0.038461538461538464,0.038461538461538464,0.0,0.038461538461538464,0.2692307692307692,0.038461538461538464,0.11538461538461539,0,0.46153846153846156,26
1181,3H0G_B,3H0G_J,0.056338028169014086,0.14084507042253522,0.0,0.23943661971830985,0.056338028169014086,0.04225352112676056,0.22535211267605634,0,0.23943661971830985,71
1182,3H0G_B,3H0G_L,0.0,0.0,0.0,0.2127659574468085,0.2127659574468085,0.02127659574468085,0.0851063829787234,0,0.46808510638297873,47
1183,3H0G_N,3H0G_U,0.034482758620689655,0.10344827586206896,0.0,0.15517241379310345,0.017241379310344827,0.017241379310344827,0.27586206896551724,0,0.39655172413793105,58
1184,4QIW_J,4QIW_Q,0.058823529411764705,0.0,0.0,0.29411764705882354,0.11764705882352941,0.0,0.23529411764705882,0,0.29411764705882354,17
1185,3M9S_3,3M9S_F,0.0,0.32,0.0,0.12,0.04,0.04,0.16,0,0.32,25
1186,4XGC_A,4XGC_B,0.0,0.34615384615384615,0.0,0.11538461538461539,0.15384615384615385,0.0,0.23076923076923078,0,0.15384615384615385,26
1187,4XGC_A,4XGC_D,0.03389830508474576,0.4067796610169492,0.0,0.1694915254237288,0.06779661016949153,0.0,0.05084745762711865,0,0.2711864406779661,59
1188,4XGC_B,4XGC_C,0.06666666666666667,0.4777777777777778,0.0,0.08888888888888889,0.05555555555555555,0.0,0.044444444444444446,0,0.26666666666666666,90
1189,4XGC_B,4XGC_E,0.07894736842105263,0.4473684210526316,0.0,0.15789473684210525,0.05263157894736842,0.0,0.18421052631578946,0,0.07894736842105263,38
1190,4XGC_D,4XGC_E,0.032,0.368,0.0,0.192,0.064,0.008,0.12,0,0.216,125
1191,4XGC_A,4XGC_E,0.12,0.36,0.0,0.16,0.04,0.0,0.08,0,0.24,25
1192,4XGC_C,4XGC_E,0.0,0.42857142857142855,0.0,0.13186813186813187,0.04395604395604396,0.01098901098901099,0.14285714285714285,0,0.24175824175824176,91
1193,4XGC_F,4XGC_C,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0,0.0,18
1194,5I2D_H,5I2D_A,0.0,0.2702702702702703,0.0,0.21621621621621623,0.1891891891891892,0.0,0.16216216216216217,0,0.16216216216216217,37
1195,5I2D_G,5I2D_F,0.05,0.4,0.0,0.15,0.15,0.0,0.05,0,0.2,20
1196,4XLR_C,4XLR_M,0.0,0.17647058823529413,0.0,0.11764705882352941,0.38235294117647056,0.0,0.08823529411764706,0,0.23529411764705882,34
1197,3AOH_H,3AOH_Z,0.0,0.14285714285714285,0.0,0.0,0.09523809523809523,0.047619047619047616,0.3333333333333333,0,0.38095238095238093,21
1198,4D18_F,4D18_B,0.0,0.9166666666666666,0.0,0.041666666666666664,0.0,0.0,0.0,0,0.041666666666666664,24
1199,4D18_F,4D18_A,0.0,0.9259259259259259,0.0,0.037037037037037035,0.0,0.0,0.037037037037037035,0,0.0,27
1200,4D18_J,4D18_I,0.02631578947368421,0.618421052631579,0.0,0.11842105263157894,0.15789473684210525,0.0,0.02631578947368421,0,0.05263157894736842,76
1201,4D18_M,4D18_J,0.0,0.9354838709677419,0.0,0.03225806451612903,0.0,0.0,0.03225806451612903,0,0.0,31
1202,4D18_M,4D18_N,0.005780346820809248,0.6647398843930635,0.0,0.07514450867052024,0.057803468208092484,0.0,0.046242774566473986,0,0.15028901734104047,173
1203,4D18_E,4D18_H,0.0,0.9375,0.0,0.0,0.0,0.0,0.0625,0,0.0,16
1204,4H63_V,4H63_R,0.0,0.4,0.0,0.2,0.0,0.0,0.13333333333333333,0,0.26666666666666666,15
1205,5FU7_E,5FU7_G,0.17391304347826086,0.5217391304347826,0.0,0.07246376811594203,0.0,0.0,0.028985507246376812,0,0.2028985507246377,69
1206,5FU7_A,5FU7_B,0.05309734513274336,0.46017699115044247,0.02654867256637168,0.1592920353982301,0.0,0.008849557522123894,0.08849557522123894,0,0.20353982300884957,113
1207,5FU7_A,5FU7_D,0.0,0.6756756756756757,0.0,0.10810810810810811,0.0,0.0,0.02702702702702703,0,0.1891891891891892,37
1208,5FU7_C,5FU7_D,0.0,0.17391304347826086,0.0,0.13043478260869565,0.43478260869565216,0.0,0.13043478260869565,0,0.13043478260869565,23
1209,5FU7_C,5FU7_B,0.032520325203252036,0.25203252032520324,0.0,0.2601626016260163,0.024390243902439025,0.032520325203252036,0.11382113821138211,0,0.2845528455284553,123
1210,5LSJ_C,5LSJ_Q,0.0,0.5151515151515151,0.0,0.0,0.0,0.0,0.09090909090909091,0,0.3939393939393939,33
1211,5LSJ_B,5LSJ_D,0.0,0.875,0.0,0.0625,0.0,0.0,0.020833333333333332,0,0.041666666666666664,48
1212,5LSJ_E,5LSJ_G,0.0,0.9473684210526315,0.0,0.0,0.0,0.0,0.0,0,0.05263157894736842,19
1213,5LSJ_C,5LSJ_G,0.021739130434782608,0.6847826086956522,0.0,0.08695652173913043,0.0,0.0,0.05434782608695652,0,0.15217391304347827,92
1214,5LSJ_A,5LSJ_D,0.0,0.7777777777777778,0.0,0.07407407407407407,0.0,0.0,0.0,0,0.14814814814814814,54
1215,5LSK_N,5LSK_P,0.0,0.5454545454545454,0.0,0.0,0.0,0.0,0.18181818181818182,0,0.2727272727272727,11
1216,3GLI_A,3GLI_B,0.05,0.5833333333333334,0.0,0.16666666666666666,0.06666666666666667,0.0,0.016666666666666666,0,0.11666666666666667,60
1217,3GLI_F,3GLI_J,0.03125,0.78125,0.0,0.09375,0.0,0.0,0.03125,0,0.0625,32
1218,4P5O_C,4P5O_F,0.0,0.5769230769230769,0.0,0.07692307692307693,0.15384615384615385,0.0,0.15384615384615385,0,0.038461538461538464,26
1219,4P5O_G,4P5O_D,0.0,0.34615384615384615,0.0,0.15384615384615385,0.0,0.0,0.2692307692307692,0,0.23076923076923078,26
1220,4P5O_K,4P5O_B,0.0,0.14814814814814814,0.0,0.07407407407407407,0.07407407407407407,0.037037037037037035,0.25925925925925924,0,0.4074074074074074,27
1221,4P5O_G,4P5O_C,0.0,0.3333333333333333,0.0,0.2,0.0,0.06666666666666667,0.2,0,0.2,15
1222,4P6V_F,4P6V_A,0.23076923076923078,0.15384615384615385,0.0,0.11538461538461539,0.07692307692307693,0.0,0.11538461538461539,0,0.3076923076923077,26
1223,4P6V_F,4P6V_C,0.0,0.84,0.08,0.04,0.0,0.0,0.0,0,0.04,25
1224,4P6V_B,4P6V_A,0.07407407407407407,0.20987654320987653,0.0,0.07407407407407407,0.13580246913580246,0.0,0.1728395061728395,0,0.3333333333333333,81
1225,4P6V_D,4P6V_C,0.04918032786885246,0.5409836065573771,0.03278688524590164,0.13114754098360656,0.0,0.0,0.09836065573770492,0,0.14754098360655737,61
1226,4WJ3_P,4WJ3_A,0.0,0.3,0.0,0.15,0.05,0.05,0.3,0,0.15,20
1227,4WJ3_H,4WJ3_I,0.0,0.0958904109589041,0.0,0.1232876712328767,0.1506849315068493,0.0684931506849315,0.0958904109589041,0,0.4657534246575342,73
1228,4WJ3_M,4WJ3_K,0.0,0.3157894736842105,0.0,0.10526315789473684,0.10526315789473684,0.0,0.05263157894736842,0,0.42105263157894735,19
1229,1P9M_A,1P9M_C,0.0,0.0,0.0,0.12121212121212122,0.3333333333333333,0.0,0.21212121212121213,0,0.3333333333333333,33
1230,1P9M_C,1P9M_B,0.037037037037037035,0.2222222222222222,0.0,0.2222222222222222,0.0,0.037037037037037035,0.18518518518518517,0,0.2962962962962963,27
1231,1Q90_R,1Q90_A,0.0,0.9,0.0,0.0,0.0,0.0,0.0,0,0.1,30
1232,1Q90_D,1Q90_C,0.0,0.18181818181818182,0.0,0.21212121212121213,0.0,0.06060606060606061,0.15151515151515152,0,0.3939393939393939,33
1233,2F8X_K,2F8X_C,0.034482758620689655,0.20689655172413793,0.0,0.22413793103448276,0.22413793103448276,0.0,0.08620689655172414,0,0.22413793103448276,58
1234,2F8X_K,2F8X_M,0.0,0.5769230769230769,0.0,0.34615384615384615,0.0,0.0,0.0,0,0.07692307692307693,26
